Column1,Column2,Column3
date, Per 1000 Population, Annual % Change
1950-12-31,3.561,
1951-12-31,3.128,-12.16
1952-12-31,2.696,-13.81
1953-12-31,2.263,-16.06
1954-12-31,1.83,-19.13
1955-12-31,1.398,-23.61
1956-12-31,0.965,-30.97
1957-12-31,0.533,-44.77
1958-12-31,0.1,-81.24
1959-12-31,0.924,824
1960-12-31,1.748,89.18
1961-12-31,2.572,47.14
1962-12-31,3.396,32.04
1963-12-31,4.22,24.26
1964-12-31,4.387,3.96
1965-12-31,4.553,3.78
1966-12-31,4.72,3.67
1967-12-31,4.886,3.52
1968-12-31,5.053,3.42
1969-12-31,3.979,-21.25
1970-12-31,2.904,-27.02
1971-12-31,1.83,-36.98
1972-12-31,0.755,-58.74
1973-12-31,-0.319,-142.25
1974-12-31,-0.744,133.23
1975-12-31,-1.169,57.12
1976-12-31,-1.594,36.36
1977-12-31,-2.019,26.66
1978-12-31,-2.444,21.05
1979-12-31,-2.086,-14.65
1980-12-31,-1.729,-17.11
1981-12-31,-1.371,-20.71
1982-12-31,-1.014,-26.04
1983-12-31,-0.656,-35.31
1984-12-31,-0.364,-44.51
1985-12-31,-0.072,-80.22
1986-12-31,0.22,-405.56
1987-12-31,0.512,132.73
1988-12-31,0.804,57.03
1989-12-31,0.356,-55.72
1990-12-31,-0.091,-125.56
1991-12-31,-0.539,492.31
1992-12-31,-0.986,82.93
1993-12-31,-1.434,45.44
1994-12-31,-1.609,12.2
1995-12-31,-1.784,10.88
1996-12-31,-1.958,9.75
1997-12-31,-2.133,8.94
1998-12-31,-2.308,8.2
1999-12-31,-1.479,-35.92
2000-12-31,-0.65,-56.05
2001-12-31,0.178,-127.38
2002-12-31,1.007,465.73
2003-12-31,1.836,82.32
2004-12-31,1.905,3.76
2005-12-31,1.973,3.57
2006-12-31,2.042,3.5
2007-12-31,2.11,3.33
2008-12-31,2.179,3.27
2009-12-31,2.034,-6.65
2010-12-31,1.889,-7.13
2011-12-31,1.745,-7.62
2012-12-31,1.6,-8.31
2013-12-31,1.455,-9.06
2014-12-31,1.417,-2.61
2015-12-31,1.38,-2.61
2016-12-31,1.342,-2.75
2017-12-31,1.305,-2.76
2018-12-31,1.267,-2.91
2019-12-31,1.215,-4.1
2020-12-31,1.162,-4.36
2021-12-31,1.11,-4.48
2022-12-31,1.057,-4.77
2023-12-31,1.005,-4.92
2024-12-31,1.004,-0.1
2025-12-31,1.003,-0.1
2026-12-31,1.002,-0.1
2027-12-31,1.001,-0.1
2028-12-31,1,-0.1
2029-12-31,1,0
2030-12-31,1.001,0.1
2031-12-31,1.001,0
2032-12-31,1.002,0.1
2033-12-31,1.002,0
2034-12-31,1.004,0.2
2035-12-31,1.005,0.1
2036-12-31,1.007,0.2
2037-12-31,1.008,0.1
2038-12-31,1.01,0.2
2039-12-31,1.014,0.4
2040-12-31,1.018,0.39
2041-12-31,1.021,0.29
2042-12-31,1.025,0.39
2043-12-31,1.029,0.39
2044-12-31,1.034,0.49
2045-12-31,1.039,0.48
2046-12-31,1.045,0.58
2047-12-31,1.05,0.48
2048-12-31,1.055,0.48
2049-12-31,1.062,0.66
2050-12-31,1.068,0.56
2051-12-31,1.075,0.66
2052-12-31,1.081,0.56
2053-12-31,1.088,0.65
2054-12-31,1.095,0.64
2055-12-31,1.103,0.73
2056-12-31,1.11,0.63
2057-12-31,1.118,0.72
2058-12-31,1.125,0.63
2059-12-31,1.133,0.71
2060-12-31,1.141,0.71
2061-12-31,1.149,0.7
2062-12-31,1.157,0.7
2063-12-31,1.165,0.69
2064-12-31,1.173,0.69
2065-12-31,1.182,0.77
2066-12-31,1.19,0.68
2067-12-31,1.199,0.76
2068-12-31,1.207,0.67
2069-12-31,1.216,0.75
2070-12-31,1.225,0.74
2071-12-31,1.235,0.82
2072-12-31,1.244,0.73
2073-12-31,1.253,0.72
2074-12-31,1.263,0.8
2075-12-31,1.273,0.79
2076-12-31,1.282,0.71
2077-12-31,1.292,0.78
2078-12-31,1.302,0.77
2079-12-31,1.312,0.77
2080-12-31,1.321,0.69
2081-12-31,1.331,0.76
2082-12-31,1.34,0.68
2083-12-31,1.35,0.75
2084-12-31,1.359,0.67
2085-12-31,1.368,0.66
2086-12-31,1.376,0.58
2087-12-31,1.385,0.65
2088-12-31,1.394,0.65
2089-12-31,1.402,0.57
2090-12-31,1.409,0.5
2091-12-31,1.417,0.57
2092-12-31,1.424,0.49
2093-12-31,1.432,0.56
2094-12-31,1.438,0.42
2095-12-31,1.444,0.42
2096-12-31,1.451,0.48
2097-12-31,1.457,0.41
2098-12-31,1.463,0.41
2099-12-31,1.469,0.41
2100-12-31,1.475,0.41
